ArticleId,Category
326,business
2211,politics
2037,entertainment
1158,politics
498,business
2122,sport
1905,sport
564,business
939,sport
1,tech
567,sport
1219,business
1720,sport
1015,politics
1459,politics
633,business
1384,politics
242,sport
1334,tech
1456,politics
1298,tech
1567,sport
205,entertainment
385,sport
795,sport
1083,politics
1953,business
1987,business
1748,sport
1869,sport
34,sport
604,sport
142,business
1832,sport
1865,sport
862,business
1191,sport
22,sport
1883,business
737,sport
1262,sport
1601,sport
1404,business
1296,sport
2163,business
1168,tech
438,sport
1888,sport
694,sport
1663,business
861,business
704,sport
1010,sport
2039,politics
854,business
1562,business
1422,sport
874,politics
1272,business
1405,sport
2049,politics
620,tech
2022,business
925,business
1573,business
1187,sport
1471,sport
504,sport
576,sport
222,sport
95,sport
332,tech
1895,business
2106,politics
1181,business
776,sport
9,sport
808,entertainment
1002,sport
784,sport
845,tech
1416,business
1762,sport
525,tech
596,sport
1800,sport
1341,sport
113,sport
134,business
270,politics
1324,entertainment
12,business
782,tech
1357,sport
1608,sport
1134,business
276,business
41,sport
1705,tech
732,sport
968,sport
1006,business
1140,tech
966,business
1399,sport
586,sport
868,sport
1698,politics
452,business
600,sport
354,sport
1281,politics
914,business
1430,business
554,tech
1659,politics
1727,business
640,business
691,sport
1531,business
1389,sport
1545,business
462,sport
2101,sport
1907,entertainment
1373,sport
1787,business
2202,business
961,business
680,sport
1059,business
626,business
1961,sport
1048,entertainment
336,sport
719,sport
1563,sport
963,business
179,business
1438,sport
1189,sport
2126,politics
895,politics
2005,sport
819,business
23,sport
457,sport
1423,sport
100,sport
1448,business
97,business
172,sport
1918,politics
938,sport
752,business
2222,business
2038,business
24,sport
1325,sport
409,politics
624,sport
1367,business
621,business
1302,sport
505,sport
2057,sport
265,business
262,business
2176,politics
1304,sport
1539,politics
700,business
2124,sport
2203,tech
781,sport
1558,sport
1419,politics
1311,business
124,sport
664,sport
282,sport
1700,sport
1107,entertainment
922,business
652,sport
713,entertainment
1068,sport
1116,sport
869,sport
1703,business
1668,sport
501,business
2053,business
908,politics
1306,sport
348,business
149,sport
1173,business
6,politics
1180,business
107,sport
1629,politics
131,sport
1046,sport
698,sport
751,business
1501,sport
73,politics
1463,sport
1856,sport
1074,entertainment
2225,sport
1313,business
933,business
1136,business
779,business
1315,sport
1628,politics
432,politics
546,sport
1779,business
1514,business
1365,sport
1776,business
109,sport
235,sport
162,politics
2071,business
412,business
1092,sport
1352,business
294,sport
1973,business
493,sport
45,business
2189,sport
1417,sport
2140,business
1265,sport
1353,business
830,business
448,business
535,sport
1656,sport
996,sport
1246,business
161,entertainment
1267,politics
138,sport
1575,sport
1810,politics
2065,sport
768,business
1507,sport
1520,sport
71,sport
1484,sport
163,sport
1171,sport
769,business
77,business
1252,business
532,sport
1975,tech
178,sport
1237,business
1899,politics
676,politics
2008,business
1807,politics
481,sport
17,sport
837,business
523,business
2099,business
1957,sport
1470,sport
1151,sport
489,sport
823,entertainment
1743,sport
1035,sport
2103,sport
1230,sport
1636,sport
103,business
927,tech
379,sport
1789,sport
278,entertainment
887,politics
1300,business
394,business
625,sport
1770,business
1959,business
1371,business
1359,sport
921,entertainment
404,business
422,sport
503,business
1773,sport
2174,tech
1086,business
1986,sport
2007,sport
13,business
796,sport
585,sport
1200,entertainment
642,politics
237,sport
1826,sport
43,business
1594,sport
594,business
1084,sport
1859,sport
524,business
463,tech
1085,business
668,tech
2132,business
1970,sport
260,tech
141,business
468,sport
269,business
414,sport
2097,sport
1420,sport
1472,sport
1757,business
243,business
1142,politics
1295,sport
1660,business
1635,tech
2200,business
2146,sport
5,sport
1256,business
2090,entertainment
1816,business
1991,sport
1310,sport
1162,sport
499,business
285,sport
1216,sport
745,business
421,business
2068,business
1145,business
681,business
556,entertainment
1063,tech
55,sport
910,politics
2066,tech
1025,politics
2154,tech
64,sport
2218,business
2013,entertainment
1105,business
669,business
827,business
1335,politics
1426,sport
2196,sport
368,sport
1535,entertainment
1672,business
599,sport
2085,entertainment
1577,sport
724,sport
568,politics
2018,tech
1543,politics
308,sport
1356,sport
573,entertainment
1746,sport
1290,sport
272,business
139,sport
2191,sport
1255,business
1699,business
1616,entertainment
1619,business
1032,sport
287,business
2194,business
928,sport
584,entertainment
1722,politics
1685,entertainment
1828,business
692,politics
1393,business
540,business
1317,sport
152,business
650,tech
191,sport
1719,sport
1564,business
350,tech
116,sport
1000,entertainment
36,politics
1225,business
2155,business
553,politics
551,politics
1724,sport
1512,sport
1923,business
373,entertainment
1704,sport
206,business
471,politics
